date,open,high,low,close,volume,position,s,settlement
2021-09-03,719.75,727.5,712.0,726.5,0,0,0.0,0
2021-09-07,728.5,733.25,714.0,720.0,0,0,0.0,0
2021-09-08,721.5,724.0,707.5,710.0,0,0,0.0,0
2021-09-09,700.25,711.25,691.5,692.5,0,0,0.0,0
2021-09-10,692.25,695.75,677.0,688.0,0,0,0.0,0
2021-09-13,682.25,690.0,679.0,686.5,0,0,0.0,0
2021-09-14,697.75,701.5,685.25,700.0,0,0,0.0,0
2021-09-15,705.0,714.75,695.25,711.75,0,0,0.0,0
2021-09-16,706.75,716.75,705.0,713.0,0,0,0.0,0
2021-09-17,713.25,716.0,706.5,707.0,0,0,0.0,0
2021-09-20,698.0,710.75,695.75,700.0,0,0,0.0,0
2021-09-21,698.75,701.0,686.0,689.5,0,0,0.0,0
2021-09-22,699.0,706.75,688.0,705.75,0,0,0.0,0
2021-09-23,711.0,719.5,704.0,718.75,0,0,0.0,0
2021-09-24,715.75,725.75,711.5,723.0,0,0,0.0,0
2021-09-27,723.5,728.5,720.25,722.5,0,0,0.0,0
2021-09-28,722.0,726.75,706.0,708.5,0,0,0.0,0
2021-09-29,713.0,717.75,708.25,711.0,0,0,0.0,0
2021-09-30,715.0,732.75,701.25,725.5,0,0,0.0,0
2021-10-01,737.0,758.5,722.75,757.75,0,0,0.0,0
2021-10-04,755.25,763.5,748.5,756.25,0,0,0.0,0
2021-10-05,752.75,757.0,743.75,745.0,0,0,0.0,0
2021-10-06,752.0,756.75,742.25,744.25,0,0,0.0,0
2021-10-07,751.0,752.5,739.5,740.75,0,0,0.0,0
2021-10-08,744.25,746.5,731.75,732.75,0,0,0.0,0
2021-10-11,736.25,739.5,731.0,732.0,0,0,0.0,0
2021-10-12,733.5,743.75,718.0,735.25,0,0,0.0,0
2021-10-13,730.0,737.75,712.75,717.5,0,0,0.0,0
2021-10-14,724.5,729.5,718.5,724.25,0,0,0.0,0
2021-10-15,732.0,740.5,722.25,733.5,0,0,0.0,0
2021-10-18,730.0,738.75,728.5,735.75,0,0,0.0,0
2021-10-19,743.75,745.25,735.25,738.25,0,0,0.0,0
2021-10-20,741.0,750.0,736.5,749.5,0,0,0.0,0
2021-10-21,744.75,752.5,738.25,741.75,0,0,0.0,0
2021-10-22,748.75,759.5,743.5,757.75,0,0,0.0,0
2021-10-25,763.0,767.0,753.25,760.25,0,0,0.0,0
2021-10-26,753.0,765.0,747.5,749.75,0,0,0.0,0
2021-10-27,748.75,762.75,745.0,760.5,0,0,0.0,0
2021-10-28,757.5,780.0,751.5,773.5,0,0,0.0,0
2021-10-29,768.5,780.0,763.5,772.75,0,0,0.0,0
2021-11-01,781.25,800.5,768.25,798.25,0,0,0.0,0
2021-11-02,803.25,807.0,789.75,790.0,0,0,0.0,0
2021-11-03,789.0,796.75,777.5,780.75,0,0,0.0,0
2021-11-04,784.5,794.25,772.25,774.25,0,0,0.0,0
2021-11-05,774.5,781.5,765.5,767.0,0,0,0.0,0
2021-11-08,766.0,773.0,762.5,767.75,0,0,0.0,0
2021-11-09,772.0,783.25,764.5,781.75,0,0,0.0,0
2021-11-10,783.0,803.75,778.0,802.5,0,0,0.0,0
2021-11-11,803.5,824.75,798.25,813.25,0,0,0.0,0
2021-11-12,810.5,826.75,805.5,816.75,0,0,0.0,0
2021-11-15,818.0,829.5,813.25,827.0,0,0,0.0,0
2021-11-16,818.75,827.5,810.0,810.75,0,0,0.0,0
2021-11-17,815.5,835.0,810.5,823.75,0,0,0.0,0
2021-11-18,847.5,854.0,830.0,831.5,0,0,0.0,0
2021-11-19,829.75,841.25,823.75,834.75,0,0,0.0,0
2021-11-22,852.0,859.5,836.75,858.25,0,0,0.0,0
2021-11-23,854.0,868.25,849.5,867.5,0,0,0.0,0
2021-11-24,865.0,874.75,847.0,852.0,0,0,0.0,0
2021-11-26,833.0,845.25,823.25,844.5,0,0,0.0,0
2021-11-29,841.0,855.25,818.75,822.0,0,0,0.0,0
2021-11-30,806.5,824.25,782.5,789.25,0,0,0.0,0
2021-12-01,793.75,799.0,785.5,789.25,0,0,0.0,0
2021-12-02,808.0,820.5,789.5,816.5,0,0,0.0,0
2021-12-03,812.0,822.75,796.5,805.25,0,0,0.0,0
2021-12-06,800.0,812.0,789.5,807.25,0,0,0.0,0
2021-12-07,802.0,813.5,797.5,809.5,0,0,0.0,0
2021-12-08,802.5,812.0,790.75,794.75,0,0,0.0,0
2021-12-09,781.5,796.5,770.5,777.75,0,0,0.0,0
2021-12-10,787.0,788.0,768.0,783.75,0,0,0.0,0
2021-12-13,780.0,794.0,776.0,788.5,0,0,0.0,0
2021-12-14,784.25,792.25,777.5,786.25,0,0,0.0,0
2021-12-15,778.0,787.0,751.0,755.75,0,0,0.0,0
2021-12-16,756.0,773.0,751.25,768.5,0,0,0.0,0
2021-12-17,772.0,780.25,765.25,774.75,0,0,0.0,0
2021-12-20,764.0,778.75,757.75,777.5,0,0,0.0,0
2021-12-21,777.75,799.75,772.5,796.75,0,0,0.0,0
2021-12-22,805.0,817.0,792.0,813.5,0,0,0.0,0
2021-12-23,809.75,820.5,808.25,815.25,0,0,0.0,0
2021-12-27,819.25,824.0,802.5,805.0,0,0,0.0,0
2021-12-28,792.0,808.0,781.75,784.0,0,0,0.0,0
2021-12-29,779.25,793.0,774.0,789.25,0,0,0.0,0
2021-12-30,786.0,791.75,776.0,780.25,0,0,0.0,0
2021-12-31,776.75,787.75,769.5,770.25,0,0,0.0,0
2022-01-03,773.75,782.25,752.75,758.0,0,0,0.0,0
2022-01-04,763.5,771.5,756.25,768.75,0,0,0.0,0
2022-01-05,762.5,771.5,756.0,760.25,0,0,0.0,0
2022-01-06,755.0,762.0,736.0,746.5,0,0,0.0,0
2022-01-07,740.0,760.75,735.5,760.25,0,0,0.0,0
2022-01-10,753.75,767.5,748.0,761.0,0,0,0.0,0
2022-01-11,765.5,770.5,758.25,768.5,0,0,0.0,0
2022-01-12,765.5,770.0,753.5,757.0,0,0,0.0,0
2022-01-13,753.5,757.75,741.0,745.5,0,0,0.0,0
2022-01-14,742.0,747.25,737.0,742.25,0,0,0.0,0
2022-01-18,748.25,771.5,741.25,769.75,0,0,0.0,0
2022-01-19,776.75,797.25,769.5,795.0,0,0,0.0,0
2022-01-20,792.75,802.75,783.75,789.25,0,0,0.0,0
2022-01-21,784.25,791.0,778.0,778.5,0,0,0.0,0
2022-01-24,781.5,802.5,775.75,801.25,0,0,0.0,0
2022-01-25,810.75,831.5,800.5,816.25,0,0,0.0,0
2022-01-26,803.0,817.5,787.0,792.5,0,0,0.0,0
2022-01-27,783.5,795.5,774.0,776.25,0,0,0.0,0
2022-01-28,781.5,793.5,774.75,787.25,0,0,0.0,0
2022-01-31,787.75,798.5,756.75,761.0,0,0,0.0,0
2022-02-01,766.75,776.75,760.5,769.5,0,0,0.0,0
2022-02-02,775.25,778.5,749.25,755.25,0,0,0.0,0
2022-02-03,744.0,756.5,740.0,753.0,0,0,0.0,0
2022-02-04,754.0,767.25,748.25,765.0,0,0,0.0,0
2022-02-07,771.0,776.5,760.0,770.0,0,0,0.0,0
2022-02-08,763.25,782.0,754.0,779.25,0,0,0.0,0
2022-02-09,773.75,788.25,770.5,784.5,0,0,0.0,0
2022-02-10,791.5,801.75,765.75,771.25,0,0,0.0,0
2022-02-11,780.25,806.25,764.75,798.5,0,0,0.0,0
2022-02-14,801.5,813.5,780.75,800.5,0,0,0.0,0
2022-02-15,801.25,801.75,773.0,777.75,0,0,0.0,0
2022-02-16,785.0,793.0,779.5,784.5,0,0,0.0,0
2022-02-17,786.0,805.5,781.5,803.5,0,0,0.0,0
2022-02-18,804.25,818.75,797.0,800.25,0,0,0.0,0
2022-02-22,823.75,854.0,810.75,848.5,0,0,0.0,0
2022-02-23,856.0,888.75,842.75,883.0,0,0,0.0,0
2022-02-24,891.5,934.75,885.5,932.25,0,0,0.0,0
2022-02-25,891.5,960.75,859.75,859.5,0,0,0.0,0
2022-02-28,905.25,934.75,885.5,934.75,0,0,0.0,0
2022-03-01,934.5,984.0,932.25,984.0,0,0,0.0,0
2022-03-02,978.0,1042.0,954.75,1042.0,0,0,0.0,0
2022-03-03,1133.5,1134.0,1070.0,1134.0,0,0,0.0,0
2022-03-04,1191.25,1191.25,1108.5,1170.25,0,0,0.0,0
2022-03-07,1230.0,1260.25,1190.25,1253.75,0,0,0.0,0
2022-03-08,1363.5,1363.5,1164.0,1280.5,0,0,0.0,0
2022-03-09,1284.5,1285.0,1201.5,1201.0,0,0,0.0,0
2022-03-10,1151.0,1221.25,1080.0,1081.5,0,0,0.0,0
2022-03-11,1082.0,1126.25,1043.25,1105.5,0,0,0.0,0
2022-03-14,1126.25,1148.75,1064.0,1092.0,0,0,0.0,0
2022-03-15,1106.0,1160.75,1088.25,1156.75,0,0,0.0,0
2022-03-16,1157.25,1159.5,1069.25,1069.0,0,0,0.0,0
2022-03-17,1051.0,1108.25,1031.75,1091.5,0,0,0.0,0
2022-03-18,1095.0,1106.0,1055.75,1060.0,0,0,0.0,0
2022-03-21,1075.0,1148.75,1061.75,1116.5,0,0,0.0,0
2022-03-22,1119.25,1169.25,1102.25,1120.0,0,0,0.0,0
2022-03-23,1119.25,1139.0,1101.0,1104.25,0,0,0.0,0
2022-03-24,1105.75,1115.0,1080.5,1085.75,0,0,0.0,0
2022-03-25,1089.5,1109.0,1064.75,1100.0,0,0,0.0,0
2022-03-28,1092.75,1096.0,1047.0,1050.25,0,0,0.0,0
2022-03-29,1047.0,1068.25,972.0,1012.25,0,0,0.0,0
2022-03-30,1010.5,1037.5,996.0,1026.0,0,0,0.0,0
2022-03-31,1030.25,1075.0,1003.5,1006.75,0,0,0.0,0
2022-04-01,1007.25,1032.75,982.5,983.0,0,0,0.0,0
2022-04-04,986.5,1014.5,985.0,1011.0,0,0,0.0,0
2022-04-05,1021.0,1072.25,1020.0,1049.0,0,0,0.0,0
2022-04-06,1048.0,1056.5,1024.75,1042.25,0,0,0.0,0
2022-04-07,1043.25,1047.5,1023.25,1025.75,0,0,0.0,0
2022-04-08,1025.5,1060.0,1022.25,1056.0,0,0,0.0,0
2022-04-11,1063.0,1096.5,1061.25,1088.5,0,0,0.0,0
2022-04-12,1085.5,1125.0,1082.25,1110.75,0,0,0.0,0
2022-04-13,1111.75,1131.75,1086.75,1121.25,0,0,0.0,0
2022-04-14,1120.0,1135.25,1102.5,1103.75,0,0,0.0,0
2022-04-18,1111.0,1143.0,1109.25,1128.0,0,0,0.0,0
2022-04-19,1130.5,1143.5,1105.75,1105.75,0,0,0.0,0
2022-04-20,1107.0,1118.5,1075.0,1102.0,0,0,0.0,0
2022-04-21,1103.0,1103.0,1061.75,1076.0,0,0,0.0,0
2022-04-22,1077.25,1085.5,1060.75,1073.5,0,0,0.0,0
2022-04-25,1081.75,1089.5,1055.75,1072.0,0,0,0.0,0
2022-04-26,1081.0,1107.0,1077.0,1095.0,0,0,0.0,0
2022-04-27,1092.5,1097.5,1078.25,1090.75,0,0,0.0,0
2022-04-28,1088.0,1106.5,1081.0,1083.75,0,0,0.0,0
2022-04-29,1085.0,1102.5,1054.25,1054.75,0,0,0.0,0
2022-05-02,1049.0,1071.5,1034.25,1053.0,0,0,0.0,0
2022-05-03,1056.25,1068.75,1044.0,1046.5,0,0,0.0,0
2022-05-04,1047.0,1089.0,1042.25,1075.5,0,0,0.0,0
2022-05-05,1079.0,1121.75,1077.25,1103.0,0,0,0.0,0
2022-05-06,1102.0,1127.5,1087.75,1108.75,0,0,0.0,0
2022-05-09,1120.75,1135.0,1090.0,1090.25,0,0,0.0,0
2022-05-10,1090.25,1107.0,1083.0,1095.25,0,0,0.0,0
2022-05-11,1094.75,1126.5,1094.25,1114.0,0,0,0.0,0
2022-05-12,1113.0,1183.0,1102.75,1169.5,0,0,0.0,0
2022-05-13,1172.75,1198.5,1158.5,1180.0,0,0,0.0,0
2022-05-16,1234.25,1247.5,1222.25,1247.5,0,0,0.0,0
2022-05-17,1268.0,1284.0,1200.75,1279.5,0,0,0.0,0
2022-05-18,1278.5,1280.0,1211.5,1229.75,0,0,0.0,0
2022-05-19,1222.0,1247.75,1193.5,1202.25,0,0,0.0,0
2022-05-20,1208.0,1208.0,1168.0,1169.5,0,0,0.0,0
2022-05-23,1181.75,1196.75,1174.75,1193.0,0,0,0.0,0
2022-05-24,1196.0,1208.75,1138.0,1154.5,0,0,0.0,0
2022-05-25,1154.5,1158.5,1114.5,1149.25,0,0,0.0,0
2022-05-26,1133.0,1160.25,1115.0,1142.0,0,0,0.0,0
2022-05-27,1143.25,1170.25,1133.5,1157.0,0,0,0.0,0
2022-05-31,1157.0,1157.25,1087.5,1087.75,0,0,0.0,0
2022-06-01,1091.0,1098.0,1027.25,1040.75,0,0,0.0,0
2022-06-02,1043.25,1075.0,1037.25,1061.5,0,0,0.0,0
2022-06-03,1061.5,1069.25,1036.25,1040.75,0,0,0.0,0
2022-06-06,1060.0,1108.75,1060.0,1097.0,0,0,0.0,0
2022-06-07,1093.0,1101.0,1058.5,1074.0,0,0,0.0,0
2022-06-08,1073.0,1089.0,1061.75,1075.0,0,0,0.0,0
2022-06-09,1076.25,1082.0,1044.25,1072.5,0,0,0.0,0
2022-06-10,1074.5,1081.25,1053.0,1072.25,0,0,0.0,0
2022-06-13,1073.0,1093.5,1053.5,1065.0,0,0,0.0,0
2022-06-14,1071.0,1072.75,1046.5,1049.5,0,0,0.0,0
2022-06-15,1055.0,1058.75,1036.5,1049.5,0,0,0.0,0
2022-06-16,1050.25,1084.75,1047.0,1079.5,0,0,0.0,0
2022-06-17,1078.25,1083.75,1030.25,1032.5,0,0,0.0,0
2022-06-21,1046.0,1046.0,985.5,987.0,0,0,0.0,0
2022-06-22,990.0,1018.5,972.25,985.25,0,0,0.0,0
2022-06-23,985.0,987.0,946.5,950.5,0,0,0.0,0
2022-06-24,945.75,973.0,934.25,936.0,0,0,0.0,0
2022-06-27,933.25,952.25,913.5,917.75,0,0,0.0,0
2022-06-28,923.5,949.75,921.0,933.25,0,0,0.0,0
2022-06-29,936.0,956.0,929.0,931.5,0,0,0.0,0
2022-06-30,930.0,939.5,881.0,890.0,0,0,0.0,0
2022-07-01,890.0,896.25,840.5,840.5,0,0,0.0,0
2022-07-05,842.25,842.5,804.5,804.75,0,0,0.0,0
2022-07-06,807.0,838.5,785.25,806.0,0,0,0.0,0
2022-07-07,807.75,846.0,807.75,838.0,0,0,0.0,0
2022-07-08,838.25,894.75,838.25,893.25,0,0,0.0,0
2022-07-11,928.75,940.25,853.75,855.0,0,0,0.0,0
2022-07-12,855.25,869.5,810.0,811.25,0,0,0.0,0
2022-07-13,813.5,840.5,806.75,813.75,0,0,0.0,0
2022-07-14,812.75,829.5,792.0,795.0,0,0,0.0,0
2022-07-15,798.0,804.75,765.75,779.75,0,0,0.0,0
2022-07-18,787.25,825.0,778.5,807.5,0,0,0.0,0
2022-07-19,808.5,822.25,792.5,811.5,0,0,0.0,0
2022-07-20,810.25,843.5,801.0,823.0,0,0,0.0,0
2022-07-21,819.5,834.0,795.5,808.75,0,0,0.0,0
2022-07-22,803.25,807.25,754.0,755.5,0,0,0.0,0
2022-07-25,787.0,793.5,760.5,769.25,0,0,0.0,0
2022-07-26,773.0,806.0,772.25,804.75,0,0,0.0,0
2022-07-27,802.5,818.75,782.0,789.5,0,0,0.0,0
2022-07-28,786.25,824.25,786.25,816.5,0,0,0.0,0
2022-07-29,817.0,845.75,801.0,811.75,0,0,0.0,0
2022-08-01,812.75,820.25,781.25,798.75,0,0,0.0,0
2022-08-02,795.0,795.75,772.75,774.0,0,0,0.0,0
2022-08-03,774.0,790.25,752.0,765.75,0,0,0.0,0
2022-08-04,768.0,789.5,758.25,781.5,0,0,0.0,0
2022-08-05,782.0,796.75,769.75,776.0,0,0,0.0,0
2022-08-08,776.5,793.75,760.75,781.5,0,0,0.0,0
2022-08-09,785.75,801.25,772.75,781.5,0,0,0.0,0
2022-08-10,781.5,808.5,780.25,803.25,0,0,0.0,0
2022-08-11,800.0,820.75,794.5,811.0,0,0,0.0,0
2022-08-12,811.25,811.25,782.25,803.75,0,0,0.0,0
2022-08-15,819.25,821.0,795.25,815.5,0,0,0.0,0
2022-08-16,815.0,827.25,798.75,802.25,0,0,0.0,0
2022-08-17,802.75,813.75,777.0,780.25,0,0,0.0,0
2022-08-18,781.75,783.5,743.25,748.0,0,0,0.0,0
2022-08-19,751.0,773.75,745.25,771.75,0,0,0.0,0
2022-08-22,771.25,791.75,762.5,786.25,0,0,0.0,0
2022-08-23,787.5,819.75,785.0,800.25,0,0,0.0,0
2022-08-24,800.5,817.75,792.25,813.5,0,0,0.0,0
2022-08-25,813.25,821.5,785.75,786.25,0,0,0.0,0
2022-08-26,784.0,812.5,783.25,810.5,0,0,0.0,0
2022-08-29,806.0,849.0,794.25,842.0,0,0,0.0,0
2022-08-30,840.25,846.25,816.5,819.75,0,0,0.0,0
2022-08-31,820.0,839.25,806.25,832.25,0,0,0.0,0
2022-09-01,828.25,835.0,791.25,796.25,0,0,0.0,0
2022-09-02,797.75,819.5,796.25,809.0,0,0,0.0,0
2022-09-06,814.75,825.0,801.25,819.5,0,0,0.0,0
2022-09-07,816.75,873.5,809.25,841.25,0,0,0.0,0
2022-09-08,837.0,857.25,818.0,831.75,0,0,0.0,0
2022-09-09,829.0,872.5,826.0,871.0,0,0,0.0,0
2022-09-12,864.75,878.0,848.5,858.0,0,0,0.0,0
2022-09-13,858.0,876.25,850.5,859.5,0,0,0.0,0
2022-09-14,862.5,874.75,849.25,872.5,0,0,0.0,0
2022-09-15,868.0,884.75,843.25,844.0,0,0,0.0,0
2022-09-16,839.75,866.5,830.75,858.5,0,0,0.0,0
2022-09-19,836.25,861.25,819.25,828.25,0,0,0.0,0
2022-09-20,844.0,896.75,825.5,890.25,0,0,0.0,0
2022-09-21,886.5,919.5,873.0,901.0,0,0,0.0,0
2022-09-22,893.5,922.5,891.0,908.25,0,0,0.0,0
2022-09-23,892.0,913.0,876.0,876.25,0,0,0.0,0
2022-09-26,877.0,890.75,854.25,857.5,0,0,0.0,0
2022-09-27,857.5,894.5,857.0,870.5,0,0,0.0,0
2022-09-28,874.25,905.0,862.0,903.25,0,0,0.0,0
2022-09-29,902.5,914.5,887.75,895.25,0,0,0.0,0
2022-09-30,899.75,945.75,892.75,922.0,0,0,0.0,0
2022-10-03,930.0,938.75,908.5,911.0,0,0,0.0,0
2022-10-04,916.25,927.0,897.5,904.25,0,0,0.0,0
2022-10-05,903.25,919.75,894.25,904.25,0,0,0.0,0
2022-10-06,905.75,907.75,873.25,883.0,0,0,0.0,0
2022-10-07,883.25,896.75,872.5,883.0,0,0,0.0,0
2022-10-10,895.25,949.75,891.5,933.75,0,0,0.0,0
2022-10-11,934.0,936.75,898.0,901.0,0,0,0.0,0
2022-10-12,902.0,903.75,876.25,883.5,0,0,0.0,0
2022-10-13,883.75,906.25,863.0,891.0,0,0,0.0,0
2022-10-14,894.25,898.75,857.25,860.5,0,0,0.0,0
2022-10-17,860.0,877.75,855.25,858.75,0,0,0.0,0
2022-10-18,862.0,866.0,832.75,850.5,0,0,0.0,0
2022-10-19,847.0,862.75,835.5,841.25,0,0,0.0,0
2022-10-20,844.5,855.75,836.75,850.0,0,0,0.0,0
2022-10-21,850.25,863.0,833.0,847.75,0,0,0.0,0
2022-10-24,853.75,856.5,833.5,838.0,0,0,0.0,0
2022-10-25,840.0,844.75,826.75,832.75,0,0,0.0,0
2022-10-26,836.25,846.5,824.0,842.25,0,0,0.0,0
2022-10-27,843.5,858.0,833.5,838.5,0,0,0.0,0
2022-10-28,839.75,840.25,822.5,830.0,0,0,0.0,0
2022-10-31,830.0,893.25,853.75,878.25,0,0,0.0,0
2022-11-01,878.5,904.0,867.75,898.25,0,0,0.0,0
2022-11-02,898.5,901.75,837.75,845.0,0,0,0.0,0
2022-11-03,844.75,849.0,827.75,839.5,0,0,0.0,0
2022-11-04,842.0,855.5,834.0,847.25,0,0,0.0,0
2022-11-07,851.0,863.75,834.0,847.5,0,0,0.0,0
2022-11-08,847.75,855.0,824.75,828.25,0,0,0.0,0
2022-11-09,829.25,834.0,805.25,805.5,0,0,0.0,0
2022-11-10,806.75,815.75,795.5,802.25,0,0,0.0,0
2022-11-11,804.25,819.5,799.5,813.0,0,0,0.0,0
2022-11-14,813.0,828.75,804.75,818.25,0,0,0.0,0
2022-11-15,818.5,843.0,799.25,827.25,0,0,0.0,0
2022-11-16,829.5,829.75,801.5,815.75,0,0,0.0,0
2022-11-17,818.25,818.25,793.75,806.0,0,0,0.0,0
2022-11-18,825.0,834.0,818.75,820.25,0,0,0.0,0
2022-11-21,824.0,827.0,804.5,817.5,0,0,0.0,0
2022-11-22,816.5,825.0,809.0,811.5,0,0,0.0,0
2022-11-23,811.75,817.0,800.25,813.0,0,0,0.0,0
2022-11-25,809.75,820.25,792.5,792.25,0,0,0.0,0
2022-11-28,793.25,796.25,773.25,780.25,0,0,0.0,0
2022-11-29,780.25,792.0,777.5,782.5,0,0,0.0,0
2022-11-30,784.0,799.25,781.5,794.5,0,0,0.0,0
2022-12-01,795.25,797.25,780.5,781.5,0,0,0.0,0
2022-12-02,782.0,783.0,755.75,760.0,0,0,0.0,0
2022-12-05,763.25,768.0,734.0,739.75,0,0,0.0,0
2022-12-06,739.0,743.5,723.5,730.5,0,0,0.0,0
2022-12-07,732.25,756.25,726.25,749.25,0,0,0.0,0
2022-12-08,749.5,755.5,737.5,747.5,0,0,0.0,0
2022-12-09,749.75,752.5,730.75,732.75,0,0,0.0,0
2022-12-12,741.75,760.0,738.25,754.75,0,0,0.0,0
2022-12-13,756.5,769.25,749.75,749.75,0,0,0.0,0
2022-12-14,750.0,751.75,737.75,749.5,0,0,0.0,0
2022-12-15,749.75,767.0,745.0,757.75,0,0,0.0,0
2022-12-16,758.25,764.25,750.75,757.25,0,0,0.0,0
2022-12-19,755.0,759.75,738.75,748.5,0,0,0.0,0
2022-12-20,747.25,761.5,744.75,749.75,0,0,0.0,0
2022-12-21,750.0,774.5,748.75,767.25,0,0,0.0,0
2022-12-22,766.75,777.0,758.0,761.0,0,0,0.0,0
2022-12-23,762.0,778.0,758.0,772.75,0,0,0.0,0
2022-12-27,781.25,784.5,769.0,776.75,0,0,0.0,0
2022-12-28,774.5,787.5,770.75,785.5,0,0,0.0,0
2022-12-29,785.0,786.5,765.5,774.5,0,0,0.0,0
2022-12-30,775.5,799.0,771.5,791.0,0,0,0.0,0
2023-01-03,786.0,794.5,769.75,779.5,0,0,0.0,0
2023-01-04,780.5,780.5,744.25,745.75,0,0,0.0,0
2023-01-05,746.0,752.0,736.0,746.5,0,0,0.0,0
2023-01-06,748.5,756.75,742.5,742.75,0,0,0.0,0
2023-01-09,748.0,758.0,740.25,741.25,0,0,0.0,0
2023-01-10,741.25,742.5,720.5,728.5,0,0,0.0,0
2023-01-11,730.25,742.25,724.5,738.75,0,0,0.0,0
2023-01-12,739.0,747.25,723.0,743.75,0,0,0.0,0
2023-01-13,743.5,748.5,737.25,743.0,0,0,0.0,0
2023-01-17,742.5,755.75,728.75,748.25,0,0,0.0,0
2023-01-18,749.0,760.25,740.25,741.0,0,0,0.0,0
2023-01-19,741.75,748.75,733.5,733.5,0,0,0.0,0
2023-01-20,735.0,743.0,727.75,742.5,0,0,0.0,0
2023-01-23,738.0,740.5,712.5,721.5,0,0,0.0,0
2023-01-24,720.5,739.0,719.75,733.25,0,0,0.0,0
2023-01-25,735.0,746.5,734.75,739.5,0,0,0.0,0
2023-01-26,741.0,758.0,738.0,751.75,0,0,0.0,0
2023-01-27,752.25,753.25,744.25,748.75,0,0,0.0,0
2023-01-30,753.0,762.5,743.5,752.0,0,0,0.0,0
2023-01-31,752.5,766.75,742.0,761.25,0,0,0.0,0
2023-02-01,760.75,762.5,744.5,758.0,0,0,0.0,0
2023-02-02,757.5,770.75,750.5,759.5,0,0,0.0,0
2023-02-03,759.75,776.5,750.75,756.75,0,0,0.0,0
2023-02-06,758.0,766.5,745.5,749.25,0,0,0.0,0
2023-02-07,750.0,757.0,744.25,750.0,0,0,0.0,0
2023-02-08,750.0,766.0,747.75,764.75,0,0,0.0,0
2023-02-09,764.75,770.5,754.75,755.25,0,0,0.0,0
2023-02-10,755.0,790.0,755.0,788.75,0,0,0.0,0
2023-02-13,789.0,796.0,776.0,790.0,0,0,0.0,0
2023-02-14,790.0,797.5,783.5,784.25,0,0,0.0,0
2023-02-15,796.75,798.0,778.25,779.25,0,0,0.0,0
2023-02-16,778.5,782.75,773.25,776.25,0,0,0.0,0
2023-02-17,776.75,781.75,771.25,775.5,0,0,0.0,0
2023-02-21,777.0,784.5,761.75,762.75,0,0,0.0,0
2023-02-22,763.5,766.75,746.75,750.0,0,0,0.0,0
2023-02-23,748.5,758.75,747.25,751.5,0,0,0.0,0
2023-02-24,752.25,753.5,717.0,719.0,0,0,0.0,0
2023-02-27,721.75,724.0,705.75,709.5,0,0,0.0,0
2023-02-28,710.0,715.0,702.5,706.25,0,0,0.0,0
2023-03-01,708.0,714.5,701.75,711.5,0,0,0.0,0
2023-03-02,713.0,721.75,708.5,712.0,0,0,0.0,0
2023-03-03,714.75,715.5,706.25,708.5,0,0,0.0,0
2023-03-06,711.0,711.0,693.75,695.75,0,0,0.0,0
2023-03-07,696.5,703.5,689.5,696.5,0,0,0.0,0
2023-03-08,698.0,699.5,684.25,687.25,0,0,0.0,0
2023-03-09,689.0,691.5,664.25,665.25,0,0,0.0,0
2023-03-10,665.75,683.5,661.0,682.75,0,0,0.0,0
2023-03-13,682.0,696.0,667.25,683.75,0,0,0.0,0
2023-03-14,683.0,699.75,677.5,695.5,0,0,0.0,0
2023-03-15,697.25,706.0,692.75,701.25,0,0,0.0,0
2023-03-16,704.0,704.0,691.5,697.5,0,0,0.0,0
2023-03-17,697.25,712.5,697.25,709.25,0,0,0.0,0
2023-03-20,708.5,708.5,695.25,699.0,0,0,0.0,0
2023-03-21,700.0,705.5,680.25,680.25,0,0,0.0,0
2023-03-22,682.5,684.0,654.0,662.75,0,0,0.0,0
2023-03-23,663.0,675.5,657.25,658.25,0,0,0.0,0
2023-03-24,660.25,700.5,656.25,689.75,0,0,0.0,0
2023-03-27,691.0,706.5,680.25,697.25,0,0,0.0,0
2023-03-28,698.5,704.75,691.5,699.0,0,0,0.0,0
2023-03-29,698.25,724.0,696.5,704.75,0,0,0.0,0
2023-03-30,705.25,710.0,690.25,690.75,0,0,0.0,0
